-0.12019500480327694	0.9618025848034204
0.05437100091169355	-0.1039102779283554
0.6050366462625532	-0.4184123584996873
-0.7356519425538979	0.4490865490942639
0.9718370622876409	-0.837823546089523
-0.5271424848593849	-0.3166558305710541
-0.9270077264753191	0.22967933780515715
-0.6555260915254276	0.3809261134019593
-0.5152280043642843	-0.6853814131748783
0.6889404572210038	0.03743664659075718
-0.5437373176408024	0.668667833993962
-0.45180776350263047	0.3734150908975643
-0.9727085199351868	-0.920915580517636
-0.7339847901011697	0.5401351730533431
0.41678619597354405	-0.716631729664226
0.8992012782197625	-0.9339597868671686
-0.39497397496814407	0.306019211113074
-0.08885954775330869	-0.5132538314171596
0.8107144533788759	-0.010016107028674837
-0.2711160483215102	0.9599032346161408
-0.023550748590681993	-0.7380651962046156
0.8770553961186089	0.9688823355970442
0.0734401011586705	-0.04842419887482441
-0.23685138831998742	0.7546901110805967
-0.7028622967723241	0.5522145716079334
0.538764155846015	0.6618923117149575
0.4320336150643357	0.81979655686549
-0.7648067291605622	0.37626918746272037
0.40296056754037674	-0.08838088837830506
0.35001782455788183	0.8511588214630368
-0.9522967569287497	-0.585270284584919
-0.5306760800120263	0.8147182827590763
-0.4392928795421535	-0.7562064821173946
-0.6402673847888926	-0.724901227699411
-0.9619716421757658	-0.7045677279957269
0.09636260587665202	0.15348117946455764
-0.4081515517966132	0.38080013000686064
-0.9359990846104942	0.583590323576456
0.7049514527988314	-0.009764460140740283
-0.45626543263002306	-0.16864260275725743
0.9301381350381832	0.19906733197234946
-0.7022456149970177	-0.1522645941273207
0.3132898995860258	-0.8154849452820483
-0.058560861470015935	0.6400003452462785
0.3867155619636511	0.5024629016346045
0.6144318042071756	-0.8773760184720938
-0.3464364392848109	-0.8492815585917963
-0.3623722984062445	0.9878701787036096
0.8379050513581401	-0.7586902330835491
0.7062762301375975	-0.8312451367886252
-0.9314010209600604	-0.5312415339838866
0.2235714253188894	0.3309052169741875
-0.5575459685712165	0.08414819361062227
0.18214680385870877	0.9026768145140045
0.24835391892732603	-0.4317598925040891
0.47242044193084864	-0.3527378782418231
-0.1513352308508304	0.48951096361257157
-0.8305092637944319	-0.3401809349671765
-0.7780380416495313	0.8321143764423816
-0.5990601877641984	0.49774753752971995
-0.10812957331014483	-0.5297466522218124
0.6272224609748154	0.4064750515299913
0.025245032313853524	-0.38928709873275325
0.7597002726974913	-0.8784166111317212
0.5279836561216149	0.7634237334480288
-0.47799401816357556	-0.8393740489864658
-0.3201737383651424	0.7430016946811695
-0.8706795554965567	-0.19910450996774276
-0.5387449008608156	-0.38383463652796995
0.3619878082927243	-0.9087874212548566
-0.6572860525321171	0.8694000558457192
0.1103795052142362	-0.830114388793367
0.17537096749643752	-0.8435019424090779
-0.8761155805511855	0.22058903575931008
-0.14145990495337465	0.23936403249245602
-0.5417110845304276	-0.1506379936322444
0.39700360890532843	0.16212049471250614
-0.5774204063411338	0.10218671259567677
0.8603450472346357	-0.9422245644931192
-0.028229619726801478	-0.6227160889333978
0.786617832672843	-0.21901143362240186
-0.8212160613205488	0.8200579327184985
0.7687929248722412	0.5541530929848173
-0.9632429837635395	0.7445961222714594
0.7616503824482321	-0.5231668369856717
-0.44371458350788584	-0.6939715641386678
0.9899469331449057	-0.2477568992214536
0.5301580885176074	0.7585042456591613
0.018104475011770694	-0.7725182061145883
-0.842815024916892	-0.8692139592418391
0.8286157086384403	-0.6430040871451265
0.8337454227183858	0.16832436099340464
-0.22858340668146823	-0.07552656036992583
0.9807599919327215	0.4210365483767387
-0.4123112394553107	-0.7709670865245761
-0.7614989265614488	-0.555441885249295
-0.36890370775469283	-0.0389886567326008
-0.979501110932592	-0.29266183711062377
-0.02155689957109245	0.6133938375788379
0.411060297490821	0.7498350238911531
-0.1353861232903302	-0.15325794154972458
